Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_14_555,VPWR,li1,261.5100,51.6800,1.599879
FILLER_14_552,VPWR,li1,260.1300,51.6800,1.599879
FILLER_14_549,VPWR,li1,258.7500,51.6800,1.599879
FILLER_14_533,VPWR,li1,250.9300,51.6800,1.599879
FILLER_14_529,VPWR,li1,249.5500,51.6800,1.599879
FILLER_14_526,VPWR,li1,248.1700,51.6800,1.599879
FILLER_14_523,VPWR,li1,246.7900,51.6800,1.599879
FILLER_14_520,VPWR,li1,245.4100,51.6800,1.599879
FILLER_14_517,VPWR,li1,244.0300,51.6800,1.599879
FILLER_14_514,VPWR,li1,242.6500,51.6800,1.599879
FILLER_14_494,VPWR,li1,232.9900,51.6800,1.599879
FILLER_14_475,VPWR,li1,224.2500,51.6800,1.599881
FILLER_14_472,VPWR,li1,223.3300,51.6800,1.599881
FILLER_14_469,VPWR,li1,221.9500,51.6800,1.599881
FILLER_14_424,VPWR,li1,201.0200,51.6800,1.599893
FILLER_14_421,VPWR,li1,199.8700,51.6800,1.599895
FILLER_14_419,VPWR,li1,198.4900,51.6800,1.599895
FILLER_14_416,VPWR,li1,197.5700,51.6800,1.599897
FILLER_14_413,VPWR,li1,196.1900,51.6800,1.599898
FILLER_14_410,VPWR,li1,194.8100,51.6800,1.599898
FILLER_14_390,VPWR,li1,185.6100,51.6800,1.599909
FILLER_14_387,VPWR,li1,184.2300,51.6800,1.599909
FILLER_14_384,VPWR,li1,182.8500,51.6800,1.599911
FILLER_14_337,VPWR,li1,161.0000,51.6800,1.599910
FILLER_14_334,VPWR,li1,159.8500,51.6800,1.599910
FILLER_14_331,VPWR,li1,158.4700,51.6800,1.599909
FILLER_14_328,VPWR,li1,157.0900,51.6800,1.599909
FILLER_14_318,VPWR,li1,152.2600,51.6800,1.599907
FILLER_14_315,VPWR,li1,151.1100,51.6800,1.599907
FILLER_14_312,VPWR,li1,149.7300,51.6800,1.599907
FILLER_14_309,VPWR,li1,148.3500,51.6800,1.599906
FILLER_14_305,VPWR,li1,146.5100,51.6800,1.599906
FILLER_14_302,VPWR,li1,145.1300,51.6800,1.599906
FILLER_14_299,VPWR,li1,143.7500,51.6800,1.599906
FILLER_14_296,VPWR,li1,142.3700,51.6800,1.599907
FILLER_14_293,VPWR,li1,140.9900,51.6800,1.599907
FILLER_14_290,VPWR,li1,139.6100,51.6800,1.599907
FILLER_14_287,VPWR,li1,138.2300,51.6800,1.599907
FILLER_14_249,VPWR,li1,120.7500,51.6800,1.599908
FILLER_14_246,VPWR,li1,119.3700,51.6800,1.599908
FILLER_14_243,VPWR,li1,117.9900,51.6800,1.599908
FILLER_14_240,VPWR,li1,116.6100,51.6800,1.599909
FILLER_14_237,VPWR,li1,115.2300,51.6800,1.599909
FILLER_14_226,VPWR,li1,110.1700,51.6800,1.599909
FILLER_14_223,VPWR,li1,108.7900,51.6800,1.599909
FILLER_14_220,VPWR,li1,107.4100,51.6800,1.599909
FILLER_14_217,VPWR,li1,106.0300,51.6800,1.599909
FILLER_14_214,VPWR,li1,104.6500,51.6800,1.599910
FILLER_14_211,VPWR,li1,103.2700,51.6800,1.599910
FILLER_14_208,VPWR,li1,101.8900,51.6800,1.599910
FILLER_14_205,VPWR,li1,100.5100,51.6800,1.599910
FILLER_14_194,VPWR,li1,95.2200,51.6800,1.599911
FILLER_14_191,VPWR,li1,94.0700,51.6800,1.599911
FILLER_14_137,VPWR,li1,69.2300,51.6800,1.599920
FILLER_14_118,VPWR,li1,60.4900,51.6800,1.599926
FILLER_14_115,VPWR,li1,59.1100,51.6800,1.599928
FILLER_14_112,VPWR,li1,57.7300,51.6800,1.599930
FILLER_14_109,VPWR,li1,56.3500,51.6800,1.599930
FILLER_14_100,VPWR,li1,51.7500,51.6800,1.599933
FILLER_14_97,VPWR,li1,50.8300,51.6800,1.599936
FILLER_14_94,VPWR,li1,49.4500,51.6800,1.599936
FILLER_14_91,VPWR,li1,48.0700,51.6800,1.599938
FILLER_14_88,VPWR,li1,46.6900,51.6800,1.599940
FILLER_14_85,VPWR,li1,45.3100,51.6800,1.599940
FILLER_14_81,VPWR,li1,43.4700,51.6800,1.599942
FILLER_14_78,VPWR,li1,42.0900,51.6800,1.599945
FILLER_14_75,VPWR,li1,40.7100,51.6800,1.599945
FILLER_14_72,VPWR,li1,39.3300,51.6800,1.599948
FILLER_14_69,VPWR,li1,37.9500,51.6800,1.599948
FILLER_14_66,VPWR,li1,36.5700,51.6800,1.599950
FILLER_14_63,VPWR,li1,35.1900,51.6800,1.599953
FILLER_14_60,VPWR,li1,33.8100,51.6800,1.599953
FILLER_14_57,VPWR,li1,32.4300,51.6800,1.599955
FILLER_14_47,VPWR,li1,27.8300,51.6800,1.599961
FILLER_14_44,VPWR,li1,26.4500,51.6800,1.599961
FILLER_14_41,VPWR,li1,25.0700,51.6800,1.599964
FILLER_14_38,VPWR,li1,23.6900,51.6800,1.599964
FILLER_14_35,VPWR,li1,22.3100,51.6800,1.599967
FILLER_14_32,VPWR,li1,20.9300,51.6800,1.599967
FILLER_14_29,VPWR,li1,19.5500,51.6800,1.599967
FILLER_14_27,VPWR,li1,18.1700,51.6800,1.599967
FILLER_14_24,VPWR,li1,17.2500,51.6800,1.599967
FILLER_14_21,VPWR,li1,15.8700,51.6800,1.599967
FILLER_14_18,VPWR,li1,14.4900,51.6800,1.599967
FILLER_14_15,VPWR,li1,13.1100,51.6800,1.599967
FILLER_14_12,VPWR,li1,11.7300,51.6800,1.599967
FILLER_14_9,VPWR,li1,10.3500,51.6800,1.599967
FILLER_14_6,VPWR,li1,8.9700,51.6800,1.599967
FILLER_14_3,VPWR,li1,7.5900,51.6800,1.599967
FILLER_13_555,VPWR,li1,261.5100,46.2400,1.599923
FILLER_13_552,VPWR,li1,260.1300,46.2400,1.599923
FILLER_13_549,VPWR,li1,258.7500,46.2400,1.599923
FILLER_13_546,VPWR,li1,257.3700,46.2400,1.599923
FILLER_13_524,VPWR,li1,247.0200,46.2400,1.599923
FILLER_13_521,VPWR,li1,245.8700,46.2400,1.599923
FILLER_13_518,VPWR,li1,244.4900,46.2400,1.599923
FILLER_13_489,VPWR,li1,230.9200,46.2400,1.599923
FILLER_13_486,VPWR,li1,229.7700,46.2400,1.599923
FILLER_13_483,VPWR,li1,228.3900,46.2400,1.599923
FILLER_13_480,VPWR,li1,227.0100,46.2400,1.599923
FILLER_13_461,VPWR,li1,218.0400,46.2400,1.599924
FILLER_13_458,VPWR,li1,216.8900,46.2400,1.599925
FILLER_13_455,VPWR,li1,215.5100,46.2400,1.599925
FILLER_13_452,VPWR,li1,214.1300,46.2400,1.599926
FILLER_13_449,VPWR,li1,212.7500,46.2400,1.599926
FILLER_13_434,VPWR,li1,205.3900,46.2400,1.599928
FILLER_13_431,VPWR,li1,204.4700,46.2400,1.599929
FILLER_13_428,VPWR,li1,203.0900,46.2400,1.599929
FILLER_13_425,VPWR,li1,201.7100,46.2400,1.599929
FILLER_13_422,VPWR,li1,200.3300,46.2400,1.599930
FILLER_13_419,VPWR,li1,198.9500,46.2400,1.599930
FILLER_13_416,VPWR,li1,197.5700,46.2400,1.599931
FILLER_13_413,VPWR,li1,196.1900,46.2400,1.599931
FILLER_13_410,VPWR,li1,194.8100,46.2400,1.599931
FILLER_13_407,VPWR,li1,193.4300,46.2400,1.599932
FILLER_13_404,VPWR,li1,192.0500,46.2400,1.599932
FILLER_13_393,VPWR,li1,186.9900,46.2400,1.599935
FILLER_13_389,VPWR,li1,185.1500,46.2400,1.599936
FILLER_13_386,VPWR,li1,183.7700,46.2400,1.599936
FILLER_13_383,VPWR,li1,182.3900,46.2400,1.599937
FILLER_13_380,VPWR,li1,181.0100,46.2400,1.599937
FILLER_13_361,VPWR,li1,172.0400,46.2400,1.599929
FILLER_13_358,VPWR,li1,170.8900,46.2400,1.599929
FILLER_13_355,VPWR,li1,169.5100,46.2400,1.599925
FILLER_13_352,VPWR,li1,168.1300,46.2400,1.599925
FILLER_13_349,VPWR,li1,166.7500,46.2400,1.599921
FILLER_13_346,VPWR,li1,165.3700,46.2400,1.599917
FILLER_13_343,VPWR,li1,163.9900,46.2400,1.599917
FILLER_13_340,VPWR,li1,162.6100,46.2400,1.599913
FILLER_13_337,VPWR,li1,161.2300,46.2400,1.599909
FILLER_13_319,VPWR,li1,152.4900,46.2400,1.599893
FILLER_13_316,VPWR,li1,151.5700,46.2400,1.599893
FILLER_13_313,VPWR,li1,150.1900,46.2400,1.599890
FILLER_13_310,VPWR,li1,148.8100,46.2400,1.599886
FILLER_13_307,VPWR,li1,147.4300,46.2400,1.599886
FILLER_13_304,VPWR,li1,146.0500,46.2400,1.599882
FILLER_13_301,VPWR,li1,144.6700,46.2400,1.599878
FILLER_13_298,VPWR,li1,143.2900,46.2400,1.599878
FILLER_13_278,VPWR,li1,133.8600,46.2400,1.599861
FILLER_13_275,VPWR,li1,132.7100,46.2400,1.599861
FILLER_13_255,VPWR,li1,123.5100,46.2400,1.599851
FILLER_13_252,VPWR,li1,122.1300,46.2400,1.599849
FILLER_13_249,VPWR,li1,120.7500,46.2400,1.599847
FILLER_13_246,VPWR,li1,119.3700,46.2400,1.599847
FILLER_13_228,VPWR,li1,110.6300,46.2400,1.599840
FILLER_13_225,VPWR,li1,109.7100,46.2400,1.599840
FILLER_13_213,VPWR,li1,104.1900,46.2400,1.599837
FILLER_13_210,VPWR,li1,102.8100,46.2400,1.599837
FILLER_13_207,VPWR,li1,101.4300,46.2400,1.599836
FILLER_13_187,VPWR,li1,92.0000,46.2400,1.599834
FILLER_13_169,VPWR,li1,83.4900,46.2400,1.599834
FILLER_13_141,VPWR,li1,70.8400,46.2400,1.599836
FILLER_13_138,VPWR,li1,69.6900,46.2400,1.599836
FILLER_13_110,VPWR,li1,56.5800,46.2400,1.599859
FILLER_13_107,VPWR,li1,55.4300,46.2400,1.599859
FILLER_13_104,VPWR,li1,54.0500,46.2400,1.599863
FILLER_13_101,VPWR,li1,52.6700,46.2400,1.599867
FILLER_13_98,VPWR,li1,51.2900,46.2400,1.599867
FILLER_13_95,VPWR,li1,49.9100,46.2400,1.599873
FILLER_13_92,VPWR,li1,48.5300,46.2400,1.599873
FILLER_13_63,VPWR,li1,35.1900,46.2400,1.599902
FILLER_13_60,VPWR,li1,33.8100,46.2400,1.599907
FILLER_13_57,VPWR,li1,32.4300,46.2400,1.599912
FILLER_13_55,VPWR,li1,31.0500,46.2400,1.599912
FILLER_13_52,VPWR,li1,30.1300,46.2400,1.599918
FILLER_13_49,VPWR,li1,28.7500,46.2400,1.599918
FILLER_13_29,VPWR,li1,19.5500,46.2400,1.599934
FILLER_13_26,VPWR,li1,18.1700,46.2400,1.599933
FILLER_13_23,VPWR,li1,16.7900,46.2400,1.599933
FILLER_13_6,VPWR,li1,8.5100,46.2400,1.599933
FILLER_13_3,VPWR,li1,7.5900,46.2400,1.599933
FILLER_12_555,VPWR,li1,261.5100,46.2400,1.599923
FILLER_12_552,VPWR,li1,260.1300,46.2400,1.599923
FILLER_12_549,VPWR,li1,258.7500,46.2400,1.599923
FILLER_12_546,VPWR,li1,257.3700,46.2400,1.599923
FILLER_12_515,VPWR,li1,242.8800,46.2400,1.599923
FILLER_12_512,VPWR,li1,241.7300,46.2400,1.599923
FILLER_12_492,VPWR,li1,232.5300,46.2400,1.599923
FILLER_12_489,VPWR,li1,231.1500,46.2400,1.599923
FILLER_12_486,VPWR,li1,229.7700,46.2400,1.599923
FILLER_12_483,VPWR,li1,228.3900,46.2400,1.599923
FILLER_12_480,VPWR,li1,227.0100,46.2400,1.599923
FILLER_12_477,VPWR,li1,225.6300,46.2400,1.599923
FILLER_12_475,VPWR,li1,224.2500,46.2400,1.599923
FILLER_12_472,VPWR,li1,223.3300,46.2400,1.599924
FILLER_12_469,VPWR,li1,221.9500,46.2400,1.599924
FILLER_12_442,VPWR,li1,209.0700,46.2400,1.599927
FILLER_12_439,VPWR,li1,208.1500,46.2400,1.599927
FILLER_12_436,VPWR,li1,206.7700,46.2400,1.599928
FILLER_12_433,VPWR,li1,205.3900,46.2400,1.599928
FILLER_12_430,VPWR,li1,204.0100,46.2400,1.599929
FILLER_12_427,VPWR,li1,202.6300,46.2400,1.599929
FILLER_12_424,VPWR,li1,201.2500,46.2400,1.599929
FILLER_12_421,VPWR,li1,199.8700,46.2400,1.599930
FILLER_12_376,VPWR,li1,178.9400,46.2400,1.599938
FILLER_12_373,VPWR,li1,177.7900,46.2400,1.599938
FILLER_12_363,VPWR,li1,172.7300,46.2400,1.599934
FILLER_12_360,VPWR,li1,171.8100,46.2400,1.599929
FILLER_12_357,VPWR,li1,170.4300,46.2400,1.599929
FILLER_12_354,VPWR,li1,169.0500,46.2400,1.599925
FILLER_12_351,VPWR,li1,167.6700,46.2400,1.599921
FILLER_12_348,VPWR,li1,166.2900,46.2400,1.599921
FILLER_12_345,VPWR,li1,164.9100,46.2400,1.599917
FILLER_12_342,VPWR,li1,163.5300,46.2400,1.599913
FILLER_12_339,VPWR,li1,162.1500,46.2400,1.599913
FILLER_12_321,VPWR,li1,153.4100,46.2400,1.599896
FILLER_12_318,VPWR,li1,152.4900,46.2400,1.599893
FILLER_12_315,VPWR,li1,151.1100,46.2400,1.599890
FILLER_12_312,VPWR,li1,149.7300,46.2400,1.599890
FILLER_12_309,VPWR,li1,148.3500,46.2400,1.599886
FILLER_12_306,VPWR,li1,146.7400,46.2400,1.599882
FILLER_12_303,VPWR,li1,145.5900,46.2400,1.599882
FILLER_12_300,VPWR,li1,144.2100,46.2400,1.599878
FILLER_12_297,VPWR,li1,142.8300,46.2400,1.599875
FILLER_12_294,VPWR,li1,141.4500,46.2400,1.599875
FILLER_12_291,VPWR,li1,140.0700,46.2400,1.599870
FILLER_12_288,VPWR,li1,138.6900,46.2400,1.599870
FILLER_12_253,VPWR,li1,122.1300,46.2400,1.599849
FILLER_12_249,VPWR,li1,120.7500,46.2400,1.599847
FILLER_12_246,VPWR,li1,119.3700,46.2400,1.599847
FILLER_12_243,VPWR,li1,117.9900,46.2400,1.599845
FILLER_12_240,VPWR,li1,116.6100,46.2400,1.599845
FILLER_12_220,VPWR,li1,107.4100,46.2400,1.599839
FILLER_12_217,VPWR,li1,106.0300,46.2400,1.599838
FILLER_12_214,VPWR,li1,104.6500,46.2400,1.599838
FILLER_12_175,VPWR,li1,86.7100,46.2400,1.599834
FILLER_12_165,VPWR,li1,81.8800,46.2400,1.599834
FILLER_12_162,VPWR,li1,80.7300,46.2400,1.599834
FILLER_12_159,VPWR,li1,79.3500,46.2400,1.599834
FILLER_12_156,VPWR,li1,77.9700,46.2400,1.599834
FILLER_12_153,VPWR,li1,76.5900,46.2400,1.599835
FILLER_12_150,VPWR,li1,75.2100,46.2400,1.599835
FILLER_12_147,VPWR,li1,73.8300,46.2400,1.599835
FILLER_12_144,VPWR,li1,72.4500,46.2400,1.599835
FILLER_12_141,VPWR,li1,71.0700,46.2400,1.599836
FILLER_12_128,VPWR,li1,64.6300,46.2400,1.599843
FILLER_12_125,VPWR,li1,63.7100,46.2400,1.599843
FILLER_12_106,VPWR,li1,54.7400,46.2400,1.599863
FILLER_12_103,VPWR,li1,53.5900,46.2400,1.599863
FILLER_12_100,VPWR,li1,52.2100,46.2400,1.599867
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.599883
FILLER_12_65,VPWR,li1,35.6500,46.2400,1.599902
FILLER_12_62,VPWR,li1,34.7300,46.2400,1.599907
FILLER_12_59,VPWR,li1,33.3500,46.2400,1.599907
FILLER_12_56,VPWR,li1,31.9700,46.2400,1.599912
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.599933
FILLER_12_9,VPWR,li1,9.8900,46.2400,1.599933
FILLER_12_6,VPWR,li1,8.9700,46.2400,1.599933
FILLER_12_3,VPWR,li1,7.5900,46.2400,1.599933
FILLER_11_556,VPWR,li1,261.7400,40.8000,1.599800
FILLER_11_523,VPWR,li1,246.7900,40.8000,1.599800
FILLER_11_516,VPWR,li1,243.3400,40.8000,1.599800
FILLER_11_513,VPWR,li1,242.1900,40.8000,1.599800
FILLER_11_510,VPWR,li1,240.8100,40.8000,1.599800
FILLER_11_502,VPWR,li1,236.9000,40.8000,1.599800
FILLER_11_499,VPWR,li1,235.7500,40.8000,1.599800
FILLER_11_496,VPWR,li1,234.3700,40.8000,1.599800
FILLER_11_478,VPWR,li1,226.0900,40.8000,1.599807
FILLER_11_475,VPWR,li1,224.7100,40.8000,1.599807
FILLER_11_464,VPWR,li1,219.6500,40.8000,1.599814
FILLER_11_461,VPWR,li1,218.2700,40.8000,1.599817
FILLER_11_458,VPWR,li1,216.8900,40.8000,1.599820
FILLER_11_455,VPWR,li1,215.5100,40.8000,1.599820
FILLER_11_452,VPWR,li1,214.1300,40.8000,1.599824
FILLER_11_449,VPWR,li1,212.7500,40.8000,1.599824
FILLER_11_446,VPWR,li1,211.1400,40.8000,1.599827
FILLER_11_443,VPWR,li1,209.9900,40.8000,1.599830
FILLER_11_440,VPWR,li1,208.6100,40.8000,1.599830
FILLER_11_437,VPWR,li1,207.2300,40.8000,1.599833
FILLER_11_434,VPWR,li1,205.8500,40.8000,1.599833
FILLER_11_431,VPWR,li1,204.4700,40.8000,1.599837
FILLER_11_422,VPWR,li1,200.1000,40.8000,1.599843
FILLER_11_419,VPWR,li1,198.9500,40.8000,1.599848
FILLER_11_416,VPWR,li1,197.5700,40.8000,1.599848
FILLER_11_413,VPWR,li1,196.1900,40.8000,1.599854
FILLER_11_410,VPWR,li1,194.8100,40.8000,1.599854
FILLER_11_372,VPWR,li1,177.1000,40.8000,1.599907
FILLER_11_369,VPWR,li1,175.9500,40.8000,1.599907
FILLER_11_366,VPWR,li1,174.5700,40.8000,1.599912
FILLER_11_363,VPWR,li1,173.1900,40.8000,1.599910
FILLER_11_360,VPWR,li1,171.8100,40.8000,1.599908
FILLER_11_357,VPWR,li1,170.4300,40.8000,1.599908
FILLER_11_354,VPWR,li1,169.0500,40.8000,1.599907
FILLER_11_335,VPWR,li1,159.8500,40.8000,1.599899
FILLER_11_332,VPWR,li1,158.9300,40.8000,1.599899
FILLER_11_296,VPWR,li1,141.9100,40.8000,1.599889
FILLER_11_293,VPWR,li1,140.9900,40.8000,1.599888
FILLER_11_290,VPWR,li1,139.6100,40.8000,1.599888
FILLER_11_287,VPWR,li1,138.2300,40.8000,1.599888
FILLER_11_284,VPWR,li1,136.8500,40.8000,1.599888
FILLER_11_281,VPWR,li1,135.4700,40.8000,1.599888
FILLER_11_277,VPWR,li1,133.6300,40.8000,1.599887
FILLER_11_265,VPWR,li1,128.1100,40.8000,1.599887
FILLER_11_262,VPWR,li1,126.7300,40.8000,1.599887
FILLER_11_259,VPWR,li1,125.3500,40.8000,1.599887
FILLER_11_256,VPWR,li1,123.9700,40.8000,1.599887
FILLER_11_253,VPWR,li1,122.5900,40.8000,1.599887
FILLER_11_250,VPWR,li1,121.2100,40.8000,1.599887
FILLER_11_222,VPWR,li1,108.1000,40.8000,1.599888
FILLER_11_219,VPWR,li1,106.9500,40.8000,1.599889
FILLER_11_216,VPWR,li1,105.5700,40.8000,1.599889
FILLER_11_213,VPWR,li1,104.1900,40.8000,1.599889
FILLER_11_210,VPWR,li1,102.8100,40.8000,1.599889
FILLER_11_207,VPWR,li1,101.4300,40.8000,1.599890
FILLER_11_186,VPWR,li1,91.7700,40.8000,1.599891
FILLER_11_166,VPWR,li1,82.3400,40.8000,1.599894
FILLER_11_163,VPWR,li1,81.1900,40.8000,1.599895
FILLER_11_160,VPWR,li1,79.8100,40.8000,1.599895
FILLER_11_141,VPWR,li1,70.8400,40.8000,1.599900
FILLER_11_138,VPWR,li1,69.6900,40.8000,1.599901
FILLER_11_135,VPWR,li1,68.3100,40.8000,1.599901
FILLER_11_116,VPWR,li1,59.1100,40.8000,1.599908
FILLER_11_113,VPWR,li1,58.1900,40.8000,1.599910
FILLER_11_94,VPWR,li1,48.9900,40.8000,1.599917
FILLER_11_91,VPWR,li1,48.0700,40.8000,1.599917
FILLER_11_63,VPWR,li1,34.9600,40.8000,1.599934
FILLER_11_60,VPWR,li1,33.8100,40.8000,1.599934
FILLER_11_57,VPWR,li1,32.4300,40.8000,1.599938
FILLER_11_42,VPWR,li1,25.0700,40.8000,1.599947
FILLER_11_23,VPWR,li1,16.3300,40.8000,1.599952
FILLER_11_3,VPWR,li1,7.5900,40.8000,1.599950
FILLER_10_556,VPWR,li1,261.7400,40.8000,1.599800
FILLER_10_553,VPWR,li1,260.5900,40.8000,1.599800
FILLER_10_550,VPWR,li1,259.2100,40.8000,1.599800
FILLER_10_539,VPWR,li1,254.1500,40.8000,1.599800
FILLER_10_536,VPWR,li1,252.7700,40.8000,1.599800
FILLER_10_533,VPWR,li1,251.3900,40.8000,1.599800
FILLER_10_492,VPWR,li1,232.5300,40.8000,1.599800
FILLER_10_489,VPWR,li1,231.1500,40.8000,1.599801
FILLER_10_486,VPWR,li1,229.7700,40.8000,1.599801
FILLER_10_483,VPWR,li1,228.3900,40.8000,1.599804
FILLER_10_480,VPWR,li1,227.0100,40.8000,1.599804
FILLER_10_477,VPWR,li1,225.6300,40.8000,1.599807
FILLER_10_473,VPWR,li1,223.7900,40.8000,1.599811
FILLER_10_470,VPWR,li1,222.4100,40.8000,1.599811
FILLER_10_450,VPWR,li1,212.9800,40.8000,1.599824
FILLER_10_447,VPWR,li1,211.8300,40.8000,1.599827
FILLER_10_444,VPWR,li1,210.4500,40.8000,1.599827
FILLER_10_441,VPWR,li1,209.0700,40.8000,1.599830
FILLER_10_432,VPWR,li1,204.4700,40.8000,1.599837
FILLER_10_419,VPWR,li1,198.4900,40.8000,1.599848
FILLER_10_416,VPWR,li1,197.5700,40.8000,1.599848
FILLER_10_408,VPWR,li1,193.6600,40.8000,1.599860
FILLER_10_405,VPWR,li1,192.5100,40.8000,1.599860
FILLER_10_402,VPWR,li1,191.1300,40.8000,1.599867
FILLER_10_399,VPWR,li1,189.7500,40.8000,1.599867
FILLER_10_371,VPWR,li1,176.6400,40.8000,1.599907
FILLER_10_368,VPWR,li1,175.4900,40.8000,1.599912
FILLER_10_365,VPWR,li1,174.1100,40.8000,1.599912
FILLER_10_361,VPWR,li1,172.2700,40.8000,1.599910
FILLER_10_358,VPWR,li1,170.8900,40.8000,1.599908
FILLER_10_349,VPWR,li1,166.2900,40.8000,1.599905
FILLER_10_346,VPWR,li1,165.3700,40.8000,1.599903
FILLER_10_343,VPWR,li1,163.9900,40.8000,1.599902
FILLER_10_340,VPWR,li1,162.6100,40.8000,1.599902
FILLER_10_312,VPWR,li1,149.5000,40.8000,1.599892
FILLER_10_309,VPWR,li1,148.3500,40.8000,1.599892
FILLER_10_280,VPWR,li1,135.0100,40.8000,1.599887
FILLER_10_277,VPWR,li1,133.6300,40.8000,1.599887
FILLER_10_259,VPWR,li1,124.8900,40.8000,1.599887
FILLER_10_256,VPWR,li1,123.9700,40.8000,1.599887
FILLER_10_253,VPWR,li1,122.5900,40.8000,1.599887
FILLER_10_251,VPWR,li1,121.2100,40.8000,1.599887
FILLER_10_225,VPWR,li1,109.2500,40.8000,1.599888
FILLER_10_222,VPWR,li1,108.3300,40.8000,1.599888
FILLER_10_219,VPWR,li1,106.9500,40.8000,1.599889
FILLER_10_216,VPWR,li1,105.5700,40.8000,1.599889
FILLER_10_213,VPWR,li1,104.1900,40.8000,1.599889
FILLER_10_210,VPWR,li1,102.8100,40.8000,1.599889
FILLER_10_207,VPWR,li1,101.4300,40.8000,1.599890
FILLER_10_204,VPWR,li1,100.0500,40.8000,1.599890
FILLER_10_195,VPWR,li1,95.4500,40.8000,1.599891
FILLER_10_192,VPWR,li1,94.5300,40.8000,1.599891
FILLER_10_189,VPWR,li1,93.1500,40.8000,1.599891
FILLER_10_186,VPWR,li1,91.7700,40.8000,1.599891
FILLER_10_183,VPWR,li1,90.3900,40.8000,1.599892
FILLER_10_180,VPWR,li1,89.0100,40.8000,1.599892
FILLER_10_152,VPWR,li1,75.9000,40.8000,1.599897
FILLER_10_141,VPWR,li1,71.0700,40.8000,1.599900
FILLER_10_138,VPWR,li1,69.4600,40.8000,1.599901
FILLER_10_135,VPWR,li1,68.3100,40.8000,1.599901
FILLER_10_115,VPWR,li1,58.8800,40.8000,1.599908
FILLER_10_105,VPWR,li1,54.2800,40.8000,1.599912
FILLER_10_102,VPWR,li1,53.1300,40.8000,1.599912
FILLER_10_81,VPWR,li1,43.4700,40.8000,1.599922
FILLER_10_61,VPWR,li1,34.2700,40.8000,1.599934
FILLER_10_58,VPWR,li1,32.8900,40.8000,1.599938
FILLER_10_47,VPWR,li1,27.6000,40.8000,1.599943
FILLER_10_25,VPWR,li1,17.7100,40.8000,1.599952
FILLER_10_22,VPWR,li1,16.3300,40.8000,1.599952
FILLER_10_3,VPWR,li1,7.3600,40.8000,1.599950
FILLER_9_557,VPWR,li1,261.9700,35.3600,1.599905
FILLER_9_554,VPWR,li1,261.0500,35.3600,1.599905
FILLER_9_551,VPWR,li1,259.6700,35.3600,1.599905
FILLER_9_540,VPWR,li1,254.6100,35.3600,1.599905
FILLER_9_537,VPWR,li1,253.2300,35.3600,1.599905
FILLER_9_534,VPWR,li1,251.8500,35.3600,1.599905
FILLER_9_531,VPWR,li1,250.4700,35.3600,1.599905
FILLER_9_517,VPWR,li1,243.5700,35.3600,1.599905
FILLER_9_514,VPWR,li1,242.6500,35.3600,1.599905
FILLER_9_505,VPWR,li1,238.2800,35.3600,1.599905
FILLER_9_494,VPWR,li1,233.4500,35.3600,1.599906
FILLER_9_491,VPWR,li1,232.0700,35.3600,1.599906
FILLER_9_488,VPWR,li1,230.6900,35.3600,1.599906
FILLER_9_452,VPWR,li1,213.6700,35.3600,1.599915
FILLER_9_449,VPWR,li1,212.7500,35.3600,1.599916
FILLER_9_446,VPWR,li1,211.1400,35.3600,1.599916
FILLER_9_439,VPWR,li1,207.9200,35.3600,1.599919
FILLER_9_436,VPWR,li1,206.7700,35.3600,1.599919
FILLER_9_419,VPWR,li1,198.4900,35.3600,1.599926
FILLER_9_416,VPWR,li1,197.5700,35.3600,1.599927
FILLER_9_413,VPWR,li1,196.1900,35.3600,1.599927
FILLER_9_410,VPWR,li1,194.8100,35.3600,1.599929
FILLER_9_407,VPWR,li1,193.4300,35.3600,1.599929
FILLER_9_404,VPWR,li1,192.0500,35.3600,1.599932
FILLER_9_401,VPWR,li1,190.6700,35.3600,1.599932
FILLER_9_372,VPWR,li1,177.3300,35.3600,1.599945
FILLER_9_369,VPWR,li1,175.9500,35.3600,1.599947
FILLER_9_350,VPWR,li1,166.9800,35.3600,1.599939
FILLER_9_347,VPWR,li1,165.8300,35.3600,1.599937
FILLER_9_344,VPWR,li1,164.4500,35.3600,1.599937
FILLER_9_312,VPWR,li1,149.2700,35.3600,1.599925
FILLER_9_309,VPWR,li1,148.3500,35.3600,1.599923
FILLER_9_306,VPWR,li1,146.9700,35.3600,1.599923
FILLER_9_295,VPWR,li1,141.9100,35.3600,1.599920
FILLER_9_292,VPWR,li1,140.5300,35.3600,1.599918
FILLER_9_289,VPWR,li1,139.1500,35.3600,1.599918
FILLER_9_281,VPWR,li1,135.4700,35.3600,1.599915
FILLER_9_277,VPWR,li1,133.6300,35.3600,1.599914
FILLER_9_248,VPWR,li1,120.2900,35.3600,1.599906
FILLER_9_245,VPWR,li1,118.9100,35.3600,1.599906
FILLER_9_225,VPWR,li1,109.4800,35.3600,1.599902
FILLER_9_223,VPWR,li1,108.3300,35.3600,1.599902
FILLER_9_214,VPWR,li1,104.1900,35.3600,1.599901
FILLER_9_190,VPWR,li1,93.6100,35.3600,1.599902
FILLER_9_187,VPWR,li1,92.2300,35.3600,1.599902
